,country,GA_FA,revision_id,article_quality,page,Population mid-2018 (millions),frequency,articles-per-population-percentage,high-quality-percentage
40222,United States,77,807459157,Start,Jan Lee,328.0,1078,0.0003286585365853659,7.142857142857142
40223,United States,77,807470407,Stub,Hans A. Aune,328.0,1078,0.0003286585365853659,7.142857142857142
40224,United States,77,807473939,B,Huey Long,328.0,1078,0.0003286585365853659,7.142857142857142
40225,United States,77,807473969,C,Hamilton family,328.0,1078,0.0003286585365853659,7.142857142857142
40226,United States,77,807481636,C,Hal Bidlack,328.0,1078,0.0003286585365853659,7.142857142857142
40227,United States,77,807483006,C,Lucius Fairchild,328.0,1078,0.0003286585365853659,7.142857142857142
40228,United States,77,807483270,C,Francis Fessenden,328.0,1078,0.0003286585365853659,7.142857142857142
40229,Uruguay,2,651785828,Stub,Eneida de León,3.5,286,0.00817142857142857,0.6993006993006993
40230,Uruguay,2,656352211,Stub,Enrique Pintado,3.5,286,0.00817142857142857,0.6993006993006993
40231,Uruguay,2,656386131,Stub,Instructions of the Year XIII,3.5,286,0.00817142857142857,0.6993006993006993
40232,Uruguay,2,675303236,Start,Liga Federal,3.5,286,0.00817142857142857,0.6993006993006993
40233,Uruguay,2,677974642,Stub,Gabriel Antonio Pereira,3.5,286,0.00817142857142857,0.6993006993006993
40234,Uruguay,2,679591301,Stub,Mateo Vidal,3.5,286,0.00817142857142857,0.6993006993006993
40235,Uruguay,2,703183568,Start,Juan José de Amézaga,3.5,286,0.00817142857142857,0.6993006993006993
40236,Uruguay,2,703495399,Stub,José Antonio Mora,3.5,286,0.00817142857142857,0.6993006993006993
40237,Uruguay,2,707934773,Start,Guillermo Stirling,3.5,286,0.00817142857142857,0.6993006993006993
40238,Uruguay,2,708057803,Start,Enrique Tarigo,3.5,286,0.00817142857142857,0.6993006993006993
40239,Uruguay,2,708532489,Stub,Luis Eduardo Pérez,3.5,286,0.00817142857142857,0.6993006993006993
40240,Uruguay,2,709719279,Stub,Carlos Anaya,3.5,286,0.00817142857142857,0.6993006993006993
40241,Uruguay,2,709851026,Start,Washington Beltrán,3.5,286,0.00817142857142857,0.6993006993006993
40242,Uruguay,2,710377009,Stub,Faustino Harrison,3.5,286,0.00817142857142857,0.6993006993006993
40243,Uruguay,2,710440949,Stub,Jorge Orrico,3.5,286,0.00817142857142857,0.6993006993006993
40244,Uruguay,2,710548130,Stub,Bernardo Berro,3.5,286,0.00817142857142857,0.6993006993006993
40245,Uruguay,2,710630208,Start,Alberto Guani,3.5,286,0.00817142857142857,0.6993006993006993
40246,Uruguay,2,710688059,Stub,Daniel Díaz Maynard,3.5,286,0.00817142857142857,0.6993006993006993
40247,Uruguay,2,710809460,Stub,Hugo Cores,3.5,286,0.00817142857142857,0.6993006993006993
40248,Uruguay,2,712340748,Start,Óscar Diego Gestido,3.5,286,0.00817142857142857,0.6993006993006993
40249,Uruguay,2,713196004,Stub,Eduardo Víctor Haedo,3.5,286,0.00817142857142857,0.6993006993006993
40250,Uruguay,2,713211262,Stub,Benito Nardone,3.5,286,0.00817142857142857,0.6993006993006993
40251,Uruguay,2,713320878,Stub,Jorge Machiñena,3.5,286,0.00817142857142857,0.6993006993006993
40252,Uruguay,2,713823313,Stub,Alfredo Navarro,3.5,286,0.00817142857142857,0.6993006993006993
40253,Uruguay,2,714153878,Start,Daniel Fernández Crespo,3.5,286,0.00817142857142857,0.6993006993006993
40254,Uruguay,2,714177925,Stub,Arturo Lezama,3.5,286,0.00817142857142857,0.6993006993006993
40255,Uruguay,2,714357953,Stub,Lorenzo Batlle Pacheco,3.5,286,0.00817142857142857,0.6993006993006993
40256,Uruguay,2,714371939,Stub,Villanueva Saravia,3.5,286,0.00817142857142857,0.6993006993006993
40257,Uruguay,2,714417567,Stub,Luis Hierro Gambardella,3.5,286,0.00817142857142857,0.6993006993006993
40258,Uruguay,2,714446785,Stub,José Longinos Ellauri,3.5,286,0.00817142857142857,0.6993006993006993
40259,Uruguay,2,714446880,Stub,Raumar Jude,3.5,286,0.00817142857142857,0.6993006993006993
40260,Uruguay,2,714471459,Stub,Julio César Grauert,3.5,286,0.00817142857142857,0.6993006993006993
40261,Uruguay,2,714473669,Stub,Alejandro Zorrilla de San Martín,3.5,286,0.00817142857142857,0.6993006993006993
40262,Uruguay,2,714478273,Stub,Francisco Forteza,3.5,286,0.00817142857142857,0.6993006993006993
40263,Uruguay,2,714493967,Stub,Francisco Forteza (son),3.5,286,0.00817142857142857,0.6993006993006993
40264,Uruguay,2,714726025,Stub,Lorenzo Carnelli,3.5,286,0.00817142857142857,0.6993006993006993
40265,Uruguay,2,715021506,Start,Manuel Flores Mora,3.5,286,0.00817142857142857,0.6993006993006993
40266,Uruguay,2,715051661,Start,Julio Herrera y Obes,3.5,286,0.00817142857142857,0.6993006993006993
40267,Uruguay,2,715100683,Stub,Rufino Bauzá,3.5,286,0.00817142857142857,0.6993006993006993
40268,Uruguay,2,715150635,Stub,Álvaro García Rodríguez,3.5,286,0.00817142857142857,0.6993006993006993
40269,Uruguay,2,715152580,Start,Máximo Tajes,3.5,286,0.00817142857142857,0.6993006993006993
40270,Uruguay,2,715192489,Stub,Daniel Martínez (politician),3.5,286,0.00817142857142857,0.6993006993006993
40271,Uruguay,2,715512005,Start,Máximo Santos,3.5,286,0.00817142857142857,0.6993006993006993
40272,Uruguay,2,715524072,Stub,Miguel Alberto Flangini Ximénez,3.5,286,0.00817142857142857,0.6993006993006993
40273,Uruguay,2,715565803,Stub,Washington García Rijo,3.5,286,0.00817142857142857,0.6993006993006993
40274,Uruguay,2,715567559,Stub,Ope Pasquet,3.5,286,0.00817142857142857,0.6993006993006993
40275,Uruguay,2,715571568,Stub,Alberto Fermín Zubiría,3.5,286,0.00817142857142857,0.6993006993006993
40276,Uruguay,2,715574005,Stub,Ariel Riani,3.5,286,0.00817142857142857,0.6993006993006993
40277,Uruguay,2,715672598,Stub,Tomás Gomensoro Albín,3.5,286,0.00817142857142857,0.6993006993006993
40278,Uruguay,2,716107322,Stub,Ledo Arroyo Torres,3.5,286,0.00817142857142857,0.6993006993006993
40279,Uruguay,2,716107359,Stub,Juan Carlos Raffo Frávega,3.5,286,0.00817142857142857,0.6993006993006993
40280,Uruguay,2,716214761,Stub,Luis Alberto Ferrizo,3.5,286,0.00817142857142857,0.6993006993006993
40281,Uruguay,2,717370140,Stub,Elena Quinteros,3.5,286,0.00817142857142857,0.6993006993006993
40282,Uruguay,2,717714838,Stub,Francisco Antonino Vidal,3.5,286,0.00817142857142857,0.6993006993006993
40283,Uruguay,2,717906797,Stub,Jorge Meyer Long,3.5,286,0.00817142857142857,0.6993006993006993
40284,Uruguay,2,718058196,Stub,Uruguay Tourné,3.5,286,0.00817142857142857,0.6993006993006993
40285,Uruguay,2,719134242,Stub,Manuel Stirling,3.5,286,0.00817142857142857,0.6993006993006993
40286,Uruguay,2,719196749,Stub,Oscar Secco Ellauri,3.5,286,0.00817142857142857,0.6993006993006993
40287,Uruguay,2,719911099,Start,Juan Lindolfo Cuestas,3.5,286,0.00817142857142857,0.6993006993006993
40288,Uruguay,2,720146016,Start,Francisco Lecocq,3.5,286,0.00817142857142857,0.6993006993006993
40289,Uruguay,2,720278230,Stub,Juan Francisco Giró,3.5,286,0.00817142857142857,0.6993006993006993
40290,Uruguay,2,720290236,Stub,Horacio Terra Arocena,3.5,286,0.00817142857142857,0.6993006993006993
40291,Uruguay,2,720291699,Stub,José Claudio Wílliman,3.5,286,0.00817142857142857,0.6993006993006993
40292,Uruguay,2,720291730,Stub,Juan Pablo Terra,3.5,286,0.00817142857142857,0.6993006993006993
40293,Uruguay,2,720800348,Stub,José Pedro Damiani,3.5,286,0.00817142857142857,0.6993006993006993
40294,Uruguay,2,721028079,Stub,Jorge Silveira Zabala,3.5,286,0.00817142857142857,0.6993006993006993
40295,Uruguay,2,721028276,Stub,Nibia Sabalsagaray,3.5,286,0.00817142857142857,0.6993006993006993
40296,Uruguay,2,721028700,Start,Juan Vicente Chiarino,3.5,286,0.00817142857142857,0.6993006993006993
40297,Uruguay,2,721029122,Stub,Luis Brezzo,3.5,286,0.00817142857142857,0.6993006993006993
40298,Uruguay,2,721034911,Stub,Isidoro de María,3.5,286,0.00817142857142857,0.6993006993006993
40299,Uruguay,2,721035466,Stub,Rómulo Rossi,3.5,286,0.00817142857142857,0.6993006993006993
40300,Uruguay,2,721035949,Stub,Manuel Herrera y Obes,3.5,286,0.00817142857142857,0.6993006993006993
40301,Uruguay,2,721035964,Stub,Saviniano Pérez,3.5,286,0.00817142857142857,0.6993006993006993
40302,Uruguay,2,721036040,Stub,Lorenzo Antonio Fernández,3.5,286,0.00817142857142857,0.6993006993006993
40303,Uruguay,2,721040315,Start,Juan Pedro Amestoy,3.5,286,0.00817142857142857,0.6993006993006993
40304,Uruguay,2,721397976,Stub,Eudoro Melo,3.5,286,0.00817142857142857,0.6993006993006993
40305,Uruguay,2,721659097,Stub,Ruperto Long,3.5,286,0.00817142857142857,0.6993006993006993
40306,Uruguay,2,722520101,Stub,Carlos Quijano,3.5,286,0.00817142857142857,0.6993006993006993
40307,Uruguay,2,722547562,Stub,Antonio Rubio Pérez,3.5,286,0.00817142857142857,0.6993006993006993
40308,Uruguay,2,722557731,Stub,Martín C. Martínez,3.5,286,0.00817142857142857,0.6993006993006993
40309,Uruguay,2,723013565,Stub,Francisco Bustillo,3.5,286,0.00817142857142857,0.6993006993006993
40310,Uruguay,2,723013650,Stub,Luis Barrios Tassano,3.5,286,0.00817142857142857,0.6993006993006993
40311,Uruguay,2,723118128,Stub,Juan Francisco Larrobla,3.5,286,0.00817142857142857,0.6993006993006993
40312,Uruguay,2,723150801,Start,Mariano Arana,3.5,286,0.00817142857142857,0.6993006993006993
40313,Uruguay,2,723330613,Stub,Álvaro Ramos Trigo,3.5,286,0.00817142857142857,0.6993006993006993
40314,Uruguay,2,723403366,Stub,Francisco Beltrame,3.5,286,0.00817142857142857,0.6993006993006993
40315,Uruguay,2,723405409,Stub,Eduardo Brenta,3.5,286,0.00817142857142857,0.6993006993006993
40316,Uruguay,2,723743397,Stub,José Amorín Batlle,3.5,286,0.00817142857142857,0.6993006993006993
40317,Uruguay,2,723888343,Stub,Mario Bergara,3.5,286,0.00817142857142857,0.6993006993006993
40318,Uruguay,2,724148826,Stub,Héctor Martín Sturla,3.5,286,0.00817142857142857,0.6993006993006993
40319,Uruguay,2,724148969,Stub,Antonio Marchesano,3.5,286,0.00817142857142857,0.6993006993006993
40320,Uruguay,2,724266359,Stub,Margarita Percovich,3.5,286,0.00817142857142857,0.6993006993006993
40321,Uruguay,2,724503411,Start,Rodolfo Tálice,3.5,286,0.00817142857142857,0.6993006993006993
40322,Uruguay,2,724882255,Stub,Graciela Muslera,3.5,286,0.00817142857142857,0.6993006993006993
40323,Uruguay,2,724967430,Stub,Pablo D. Abdala,3.5,286,0.00817142857142857,0.6993006993006993
40324,Uruguay,2,724967466,Stub,Carlos Abdala,3.5,286,0.00817142857142857,0.6993006993006993
40325,Uruguay,2,725103018,Stub,Alberto Breccia Guzzo,3.5,286,0.00817142857142857,0.6993006993006993
40326,Uruguay,2,725312502,Stub,Rafael Batlle Pacheco,3.5,286,0.00817142857142857,0.6993006993006993
40327,Uruguay,2,725345350,Stub,Jorge Basso,3.5,286,0.00817142857142857,0.6993006993006993
40328,Uruguay,2,725345373,Stub,Carolina Cosse,3.5,286,0.00817142857142857,0.6993006993006993
40329,Uruguay,2,725345398,Stub,Ernesto Murro,3.5,286,0.00817142857142857,0.6993006993006993
40330,Uruguay,2,726321912,Stub,Guillermo Pomi,3.5,286,0.00817142857142857,0.6993006993006993
40331,Uruguay,2,727819855,Start,Domingo Bordaberry,3.5,286,0.00817142857142857,0.6993006993006993
40332,Uruguay,2,728459304,Stub,Joaquín Suárez,3.5,286,0.00817142857142857,0.6993006993006993
40333,Uruguay,2,730382285,Start,Alfeo Brum,3.5,286,0.00817142857142857,0.6993006993006993
40334,Uruguay,2,731523412,Start,Duncan Stewart (Uruguayan politician),3.5,286,0.00817142857142857,0.6993006993006993
40335,Uruguay,2,731667202,Stub,Héctor Grauert,3.5,286,0.00817142857142857,0.6993006993006993
40336,Uruguay,2,732258141,Stub,Sergio Previtali,3.5,286,0.00817142857142857,0.6993006993006993
40337,Uruguay,2,732298946,Start,Francisco Bauzá,3.5,286,0.00817142857142857,0.6993006993006993
40338,Uruguay,2,733128862,Start,Flag of Artigas,3.5,286,0.00817142857142857,0.6993006993006993
40339,Uruguay,2,735315829,Stub,Atanasio Aguirre,3.5,286,0.00817142857142857,0.6993006993006993
40340,Uruguay,2,735473671,Start,Jorge Larrañaga,3.5,286,0.00817142857142857,0.6993006993006993
40341,Uruguay,2,735643919,Start,Luis Antonio Hierro López,3.5,286,0.00817142857142857,0.6993006993006993
40342,Uruguay,2,736683623,Stub,Carlos María Ramírez,3.5,286,0.00817142857142857,0.6993006993006993
40343,Uruguay,2,737366200,Start,Sergio Abreu Bonilla,3.5,286,0.00817142857142857,0.6993006993006993
40344,Uruguay,2,738665569,Stub,Artigas Boulevard,3.5,286,0.00817142857142857,0.6993006993006993
40345,Uruguay,2,740258494,Start,Artiguism,3.5,286,0.00817142857142857,0.6993006993006993
40346,Uruguay,2,740323890,Start,Juan Andrés Ramírez,3.5,286,0.00817142857142857,0.6993006993006993
40347,Uruguay,2,741131404,Stub,Martín Echegoyen,3.5,286,0.00817142857142857,0.6993006993006993
40348,Uruguay,2,743007866,Stub,Amílcar Vasconcellos,3.5,286,0.00817142857142857,0.6993006993006993
40349,Uruguay,2,744453163,Start,Jorge Lepra,3.5,286,0.00817142857142857,0.6993006993006993
40350,Uruguay,2,745757627,Start,Juan Antonio Lavalleja,3.5,286,0.00817142857142857,0.6993006993006993
40351,Uruguay,2,746381325,Stub,Elías Regules,3.5,286,0.00817142857142857,0.6993006993006993
40352,Uruguay,2,746800856,Stub,Alfredo Vásquez Acevedo,3.5,286,0.00817142857142857,0.6993006993006993
40353,Uruguay,2,749261321,Start,Luis Alberto Lacalle Pou,3.5,286,0.00817142857142857,0.6993006993006993
40354,Uruguay,2,749487024,Start,Benito Medero,3.5,286,0.00817142857142857,0.6993006993006993
40355,Uruguay,2,749551531,Start,Héctor Gutiérrez Ruiz,3.5,286,0.00817142857142857,0.6993006993006993
40356,Uruguay,2,749958647,Stub,Ariel Davrieux,3.5,286,0.00817142857142857,0.6993006993006993
40357,Uruguay,2,750575351,Start,Sofía Álvarez Vignoli,3.5,286,0.00817142857142857,0.6993006993006993
40358,Uruguay,2,750645665,Stub,Ana Olivera,3.5,286,0.00817142857142857,0.6993006993006993
40359,Uruguay,2,751004023,Start,List of Uruguayan politicians,3.5,286,0.00817142857142857,0.6993006993006993
40360,Uruguay,2,751185613,Stub,Wilson Elso Goñi,3.5,286,0.00817142857142857,0.6993006993006993
40361,Uruguay,2,752071538,Start,César Charlone (politician),3.5,286,0.00817142857142857,0.6993006993006993
40362,Uruguay,2,754354446,Start,Alberto Héber Usher,3.5,286,0.00817142857142857,0.6993006993006993
40363,Uruguay,2,755081812,Stub,Washington Abdala,3.5,286,0.00817142857142857,0.6993006993006993
40364,Uruguay,2,755105086,Stub,Enrique Erro,3.5,286,0.00817142857142857,0.6993006993006993
40365,Uruguay,2,755342673,Stub,Ernesto Agazzi,3.5,286,0.00817142857142857,0.6993006993006993
40366,Uruguay,2,755729524,Stub,José Benito Monterroso,3.5,286,0.00817142857142857,0.6993006993006993
40367,Uruguay,2,755747176,Stub,Edgardo Novick,3.5,286,0.00817142857142857,0.6993006993006993
40368,Uruguay,2,755843472,Stub,Eduardo Blanco Acevedo,3.5,286,0.00817142857142857,0.6993006993006993
40369,Uruguay,2,756190587,Start,José Brito del Pino,3.5,286,0.00817142857142857,0.6993006993006993
40370,Uruguay,2,757102451,Stub,Eduardo Bonomi,3.5,286,0.00817142857142857,0.6993006993006993
40371,Uruguay,2,757504249,Stub,Fernando Lorenzo,3.5,286,0.00817142857142857,0.6993006993006993
40372,Uruguay,2,757973696,Stub,Leandro Gómez,3.5,286,0.00817142857142857,0.6993006993006993
40373,Uruguay,2,758750463,Start,Mario Héber Usher,3.5,286,0.00817142857142857,0.6993006993006993
